Time,Setpoint,Position,Error,Command
6.87,75.0,70.2,4.8,42.0
6.88,75.0,71.7,3.3,100.0
6.89,75.0,70.2,4.8,42.0
6.90,75.0,71.7,3.3,100.0
6.91,75.0,70.2,4.8,42.0
6.92,75.0,71.7,3.3,100.0
6.93,75.0,70.2,4.8,42.0
6.94,75.0,71.7,3.3,100.0
6.95,75.0,70.2,4.8,42.0
6.96,75.0,71.7,3.3,100.0
6.97,75.0,70.2,4.8,42.0
6.98,75.0,71.7,3.3,100.0
6.99,75.0,70.2,4.8,42.0
7.00,75.0,71.7,3.3,100.0
7.01,75.0,70.2,4.8,42.0
7.02,75.0,71.7,3.3,100.0
7.03,75.0,70.2,4.8,42.0
7.04,75.0,71.7,3.3,100.0
7.05,75.0,70.2,4.8,42.0
7.06,75.0,71.7,3.3,100.0
7.07,75.0,70.2,4.8,42.0
7.08,75.0,71.7,3.3,100.0
7.09,75.0,70.2,4.8,42.0
7.10,75.0,71.7,3.3,100.0
7.11,75.0,70.2,4.8,42.0
7.12,75.0,71.7,3.3,100.0
7.13,75.0,70.2,4.8,42.0
7.14,75.0,71.7,3.3,100.0
7.15,75.0,70.2,4.8,42.0
7.16,75.0,71.7,3.3,100.0
7.17,75.0,70.2,4.8,42.0
7.18,75.0,71.7,3.3,100.0
7.19,75.0,70.2,4.8,42.0
7.20,75.0,71.7,3.3,100.0
7.21,75.0,70.2,4.8,42.0
7.22,75.0,71.7,3.3,100.0
7.23,75.0,70.2,4.8,42.0
7.24,75.0,71.7,3.3,100.0
7.25,75.0,70.2,4.8,42.0
7.26,75.0,71.7,3.3,100.0
7.27,75.0,70.2,4.8,42.0
7.28,75.0,71.7,3.3,100.0
7.29,75.0,70.2,4.8,42.0
7.30,75.0,71.7,3.3,100.0
7.31,75.0,70.2,4.8,42.0
7.32,75.0,71.7,3.3,100.0
7.33,75.0,70.2,4.8,42.0
7.34,75.0,71.7,3.3,100.0
7.35,75.0,70.2,4.8,42.0
7.36,75.0,71.7,3.3,100.0
7.37,75.0,70.2,4.8,42.0
7.38,75.0,71.7,3.3,100.0
7.39,75.0,70.2,4.8,42.0
7.40,75.0,71.7,3.3,100.0
7.41,75.0,70.2,4.8,42.0
7.42,75.0,71.7,3.3,100.0
7.43,75.0,70.2,4.8,42.0
7.44,75.0,71.7,3.3,100.0
7.45,75.0,70.2,4.8,42.0
7.46,75.0,71.7,3.3,100.0
7.47,75.0,70.2,4.8,42.0
7.48,75.0,71.7,3.3,100.0
7.49,75.0,70.2,4.8,42.0
7.50,75.0,71.7,3.3,100.0
7.51,75.0,70.2,4.8,42.0
7.52,75.0,71.7,3.3,100.0
7.53,75.0,70.2,4.8,42.0
7.54,75.0,71.7,3.3,100.0
7.55,75.0,70.2,4.8,42.0
7.56,75.0,71.7,3.3,100.0
7.57,75.0,70.2,4.8,42.0
7.58,75.0,71.7,3.3,100.0
7.59,75.0,70.2,4.8,42.0
7.60,75.0,71.7,3.3,100.0
7.61,75.0,70.2,4.8,42.0
7.62,75.0,71.7,3.3,100.0
7.63,75.0,70.2,4.8,42.0
7.64,75.0,71.7,3.3,100.0
7.65,75.0,70.2,4.8,42.0
7.66,75.0,71.7,3.3,100.0
7.67,75.0,70.2,4.8,42.0
7.68,75.0,71.7,3.3,100.0
7.69,75.0,70.2,4.8,42.0
7.70,75.0,71.7,3.3,100.0
7.71,75.0,70.2,4.8,42.0
7.72,75.0,71.7,3.3,100.0
7.73,75.0,70.2,4.8,42.0
7.74,75.0,71.7,3.3,100.0
7.75,75.0,70.2,4.8,42.0
7.76,75.0,71.7,3.3,100.0
7.77,75.0,70.2,4.8,42.0
7.78,75.0,71.7,3.3,100.0
7.79,75.0,70.2,4.8,42.0
7.80,75.0,71.7,3.3,100.0
7.81,75.0,70.2,4.8,42.0
7.82,75.0,71.7,3.3,100.0
7.83,75.0,70.2,4.8,42.0
7.84,75.0,71.7,3.3,100.0
7.85,75.0,70.2,4.8,42.0
7.86,75.0,71.7,3.3,100.0
7.87,75.0,70.2,4.8,42.0
7.88,75.0,71.7,3.3,100.0
7.89,75.0,70.2,4.8,42.0
7.90,75.0,71.7,3.3,100.0
7.91,75.0,70.2,4.8,42.0
7.92,75.0,71.7,3.3,100.0
7.93,75.0,70.2,4.8,42.0
7.94,75.0,71.7,3.3,100.0
7.95,75.0,70.2,4.8,42.0
7.96,75.0,71.7,3.3,100.0
7.97,75.0,70.2,4.8,42.0
7.98,75.0,71.7,3.3,100.0
7.99,75.0,70.2,4.8,42.0
8.00,75.0,71.7,3.3,100.0
8.01,75.0,70.2,4.8,42.0
8.02,75.0,71.7,3.3,100.0
8.03,75.0,70.2,4.8,42.0
8.04,75.0,71.7,3.3,100.0
8.05,75.0,70.2,4.8,42.0
8.06,75.0,71.7,3.3,100.0
8.07,75.0,70.2,4.8,42.0
8.08,75.0,71.7,3.3,100.0
8.09,75.0,70.2,4.8,42.0
8.10,75.0,71.7,3.3,100.0
8.11,75.0,70.2,4.8,42.0
8.12,75.0,71.7,3.3,100.0
8.13,75.0,70.2,4.8,42.0
8.14,75.0,71.7,3.3,100.0
8.15,75.0,70.2,4.8,42.0
8.16,75.0,71.7,3.3,100.0
8.17,75.0,70.2,4.8,42.0
8.18,75.0,71.7,3.3,100.0
8.19,75.0,70.2,4.8,42.0
8.20,75.0,71.7,3.3,100.0
8.21,75.0,70.2,4.8,42.0
8.22,75.0,71.7,3.3,100.0
8.23,75.0,70.2,4.8,42.0
8.24,75.0,71.7,3.3,100.0
8.25,75.0,70.2,4.8,42.0
8.26,75.0,71.7,3.3,100.0
8.27,75.0,70.2,4.8,42.0
8.28,75.0,71.7,3.3,100.0
8.29,75.0,70.2,4.8,42.0
8.30,75.0,71.7,3.3,100.0
8.31,75.0,70.2,4.8,42.0
8.32,75.0,71.7,3.3,100.0
8.33,75.0,70.2,4.8,42.0
8.34,75.0,71.7,3.3,100.0
8.35,75.0,70.2,4.8,42.0
8.36,75.0,71.7,3.3,100.0
8.37,75.0,70.2,4.8,42.0
8.38,75.0,71.7,3.3,100.0
8.39,75.0,70.2,4.8,42.0
8.40,75.0,71.7,3.3,100.0
8.41,75.0,70.2,4.8,42.0
8.42,75.0,71.7,3.3,100.0
8.43,75.0,70.2,4.8,42.0
8.44,75.0,71.7,3.3,100.0
8.45,75.0,70.2,4.8,42.0
8.46,75.0,71.7,3.3,100.0
8.47,75.0,70.2,4.8,42.0
8.48,75.0,71.7,3.3,100.0
8.49,75.0,70.2,4.8,42.0
8.50,75.0,71.7,3.3,100.0
8.51,75.0,70.2,4.8,42.0
8.52,75.0,71.7,3.3,100.0
8.53,75.0,70.2,4.8,42.0
8.54,75.0,71.7,3.3,100.0
8.55,75.0,70.2,4.8,42.0
8.56,75.0,71.7,3.3,100.0
8.57,75.0,70.2,4.8,42.0
8.58,75.0,71.7,3.3,100.0
8.59,75.0,70.2,4.8,42.0
8.60,75.0,71.7,3.3,100.0
8.61,75.0,70.2,4.8,42.0
8.62,75.0,71.7,3.3,100.0
8.63,75.0,70.2,4.8,42.0
8.64,75.0,71.7,3.3,100.0
8.65,75.0,70.2,4.8,42.0
8.66,75.0,71.7,3.3,100.0
8.67,75.0,70.2,4.8,42.0
8.68,75.0,71.7,3.3,100.0
8.69,75.0,70.2,4.8,42.0
8.70,75.0,71.7,3.3,100.0
8.71,75.0,70.2,4.8,42.0
8.72,75.0,71.7,3.3,100.0
8.73,75.0,70.2,4.8,42.0
8.74,75.0,71.7,3.3,100.0
8.75,75.0,70.2,4.8,42.0
8.76,75.0,71.7,3.3,100.0
8.77,75.0,70.2,4.8,42.0
8.78,75.0,71.7,3.3,100.0
8.79,75.0,70.2,4.8,42.0
8.80,75.0,71.7,3.3,100.0
8.81,75.0,70.2,4.8,42.0
8.82,75.0,71.7,3.3,100.0
8.83,75.0,70.2,4.8,42.0
8.84,75.0,71.7,3.3,100.0
8.85,75.0,70.2,4.8,42.0
8.86,75.0,71.7,3.3,100.0
8.87,75.0,70.2,4.8,42.0
8.88,75.0,71.7,3.3,100.0
8.89,75.0,70.2,4.8,42.0
8.90,75.0,71.7,3.3,100.0
8.91,75.0,70.2,4.8,42.0
8.92,75.0,71.7,3.3,100.0
8.93,75.0,70.2,4.8,42.0
8.94,75.0,71.7,3.3,100.0
8.95,75.0,70.2,4.8,42.0
8.96,75.0,71.7,3.3,100.0
8.97,75.0,70.2,4.8,42.0
8.98,75.0,71.7,3.3,100.0
8.99,75.0,70.2,4.8,42.0
9.00,75.0,71.7,3.3,100.0
9.01,75.0,70.2,4.8,42.0
9.02,75.0,71.7,3.3,100.0
9.03,75.0,70.2,4.8,42.0
9.04,75.0,71.7,3.3,100.0
9.05,75.0,70.2,4.8,42.0
9.06,75.0,71.7,3.3,100.0
9.07,75.0,70.2,4.8,42.0
9.08,75.0,71.7,3.3,100.0
9.09,75.0,70.2,4.8,42.0
9.10,75.0,71.7,3.3,100.0
9.11,75.0,70.2,4.8,42.0
9.12,75.0,71.7,3.3,100.0
9.13,75.0,70.2,4.8,42.0
9.14,75.0,71.7,3.3,100.0
9.15,75.0,70.2,4.8,42.0
9.16,75.0,71.7,3.3,100.0
9.17,75.0,70.2,4.8,42.0
9.18,75.0,71.7,3.3,100.0
9.19,75.0,70.2,4.8,42.0
9.20,75.0,71.7,3.3,100.0
9.21,75.0,70.2,4.8,42.0
9.22,75.0,71.7,3.3,100.0
9.23,75.0,70.2,4.8,42.0
9.24,75.0,71.7,3.3,100.0
9.25,75.0,70.2,4.8,42.0
9.26,75.0,71.7,3.3,100.0
9.27,75.0,70.2,4.8,42.0
9.28,75.0,71.7,3.3,100.0
9.29,75.0,70.2,4.8,42.0
9.30,75.0,71.7,3.3,100.0
9.31,75.0,70.2,4.8,42.0
9.32,75.0,71.7,3.3,100.0
9.33,75.0,70.2,4.8,42.0
9.34,75.0,71.7,3.3,100.0
9.35,75.0,70.2,4.8,42.0
9.36,75.0,71.7,3.3,100.0
9.37,75.0,70.2,4.8,42.0
9.38,75.0,71.7,3.3,100.0
9.39,75.0,70.2,4.8,42.0
9.40,75.0,71.7,3.3,100.0
9.41,75.0,70.2,4.8,42.0
9.42,75.0,71.7,3.3,100.0
9.43,75.0,70.2,4.8,42.0
9.44,75.0,71.7,3.3,100.0
9.45,75.0,70.2,4.8,42.0
9.46,75.0,71.7,3.3,100.0
9.47,75.0,70.2,4.8,42.0
9.48,75.0,71.7,3.3,100.0
9.49,75.0,70.2,4.8,42.0
9.50,75.0,71.7,3.3,100.0
9.51,75.0,70.2,4.8,42.0
9.52,75.0,71.7,3.3,100.0
9.53,75.0,70.2,4.8,42.0
9.54,75.0,71.7,3.3,100.0
9.55,75.0,70.2,4.8,42.0
9.56,75.0,71.7,3.3,100.0
9.57,75.0,70.2,4.8,42.0
9.58,75.0,71.7,3.3,100.0
9.59,75.0,70.2,4.8,42.0
9.60,75.0,71.7,3.3,100.0
9.61,75.0,70.2,4.8,42.0
9.62,75.0,71.7,3.3,100.0
9.63,75.0,70.2,4.8,42.0
9.64,75.0,71.7,3.3,100.0
9.65,75.0,70.2,4.8,42.0
9.66,75.0,71.7,3.3,100.0
9.67,75.0,70.2,4.8,42.0
9.68,75.0,71.7,3.3,100.0
9.69,75.0,70.2,4.8,42.0
9.70,75.0,71.7,3.3,100.0
9.71,75.0,70.2,4.8,42.0
9.72,75.0,71.7,3.3,100.0
9.73,75.0,70.2,4.8,42.0
9.74,75.0,71.7,3.3,100.0
9.75,75.0,70.2,4.8,42.0
9.76,75.0,71.7,3.3,100.0
9.77,75.0,70.2,4.8,42.0
9.78,75.0,71.7,3.3,100.0
9.79,75.0,70.2,4.8,42.0
9.80,75.0,71.7,3.3,100.0
9.81,75.0,70.2,4.8,42.0
9.82,75.0,71.7,3.3,100.0
9.83,75.0,70.2,4.8,42.0
9.84,75.0,71.7,3.3,100.0
9.85,75.0,70.2,4.8,42.0
9.86,75.0,71.7,3.3,100.0
9.87,75.0,70.2,4.8,42.0
9.88,75.0,71.7,3.3,100.0
9.89,75.0,70.2,4.8,42.0
9.90,75.0,71.7,3.3,100.0
9.91,75.0,70.2,4.8,42.0
9.92,75.0,71.7,3.3,100.0
9.93,75.0,70.2,4.8,42.0
9.94,75.0,71.7,3.3,100.0
9.95,75.0,70.2,4.8,42.0
9.96,75.0,71.7,3.3,100.0
9.97,75.0,70.2,4.8,42.0
9.98,75.0,71.7,3.3,100.0
9.99,75.0,70.2,4.8,42.0
10.00,75.0,71.7,3.3,100.0
10.01,75.0,70.2,4.8,42.0
10.02,75.0,71.7,3.3,100.0
10.03,75.0,70.2,4.8,42.0
10.04,75.0,71.7,3.3,100.0
10.05,75.0,70.2,4.8,42.0
10.06,75.0,71.7,3.3,100.0
10.07,75.0,70.2,4.8,42.0
10.08,75.0,71.7,3.3,100.0
10.09,75.0,70.2,4.8,42.0
10.10,75.0,71.7,3.3,100.0
10.11,75.0,70.2,4.8,42.0
10.12,75.0,71.7,3.3,100.0
10.13,75.0,70.2,4.8,42.0
10.14,75.0,71.7,3.3,100.0
10.15,75.0,70.2,4.8,42.0
10.16,75.0,71.7,3.3,100.0
10.17,75.0,70.2,4.8,42.0
10.18,75.0,71.7,3.3,100.0
10.19,75.0,70.2,4.8,42.0
10.20,75.0,71.7,3.3,100.0
10.21,75.0,70.2,4.8,42.0
10.22,75.0,71.7,3.3,100.0
10.23,75.0,70.2,4.8,42.0
10.24,75.0,71.7,3.3,100.0
10.25,75.0,70.2,4.8,42.0
10.26,75.0,71.7,3.3,100.0
10.27,75.0,70.2,4.8,42.0
10.28,75.0,71.7,3.3,100.0
10.29,75.0,70.2,4.8,42.0
10.30,75.0,71.7,3.3,100.0
10.31,75.0,70.2,4.8,42.0
10.32,75.0,71.7,3.3,100.0
10.33,75.0,70.2,4.8,42.0
10.34,75.0,71.7,3.3,100.0
10.35,75.0,70.2,4.8,42.0
10.36,75.0,71.7,3.3,100.0
10.37,75.0,70.2,4.8,42.0
10.38,75.0,71.7,3.3,100.0
10.39,75.0,70.2,4.8,42.0
10.40,75.0,71.7,3.3,100.0
10.41,75.0,70.2,4.8,42.0
10.42,75.0,71.7,3.3,100.0
10.43,75.0,70.2,4.8,42.0
10.44,75.0,71.7,3.3,100.0
10.45,75.0,70.2,4.8,42.0
10.46,75.0,71.7,3.3,100.0
10.47,75.0,70.2,4.8,42.0
10.48,75.0,71.7,3.3,100.0
10.49,75.0,70.2,4.8,42.0
10.50,75.0,71.7,3.3,100.0
10.51,75.0,70.2,4.8,42.0
10.52,75.0,71.7,3.3,100.0
10.53,75.0,70.2,4.8,42.0
10.54,75.0,71.7,3.3,100.0
10.55,75.0,70.2,4.8,42.0
10.56,75.0,71.7,3.3,100.0
10.57,75.0,70.2,4.8,42.0
10.58,75.0,71.7,3.3,100.0
10.59,75.0,70.2,4.8,42.0
10.60,75.0,71.7,3.3,100.0
10.61,75.0,70.2,4.8,42.0
10.62,75.0,71.7,3.3,100.0
10.63,75.0,70.2,4.8,42.0
10.64,75.0,71.7,3.3,100.0
10.65,75.0,70.2,4.8,42.0
10.66,75.0,71.7,3.3,100.0
10.67,75.0,70.2,4.8,42.0
10.68,75.0,71.7,3.3,100.0
10.69,75.0,70.2,4.8,42.0
10.70,75.0,71.7,3.3,100.0
10.71,75.0,70.2,4.8,42.0
10.72,75.0,71.7,3.3,100.0
10.73,75.0,70.2,4.8,42.0
10.74,75.0,71.7,3.3,100.0
10.75,75.0,70.2,4.8,42.0
10.76,75.0,71.7,3.3,100.0
10.77,75.0,70.2,4.8,42.0
10.78,75.0,71.7,3.3,100.0
10.79,75.0,70.2,4.8,42.0
10.80,75.0,71.7,3.3,100.0
10.81,75.0,70.2,4.8,42.0
10.82,75.0,71.7,3.3,100.0
10.83,75.0,70.2,4.8,42.0
10.84,75.0,71.7,3.3,100.0
10.85,75.0,70.2,4.8,42.0
10.86,75.0,71.7,3.3,100.0
10.87,75.0,70.2,4.8,42.0
10.88,75.0,71.7,3.3,100.0
10.89,75.0,70.2,4.8,42.0
10.90,75.0,71.7,3.3,100.0
10.91,75.0,70.2,4.8,42.0
10.92,75.0,71.7,3.3,100.0
10.93,75.0,70.2,4.8,42.0
10.94,75.0,71.7,3.3,100.0
10.95,75.0,70.2,4.8,42.0
10.96,75.0,71.7,3.3,100.0
10.97,75.0,70.2,4.8,42.0
10.98,75.0,71.7,3.3,100.0
10.99,75.0,70.2,4.8,42.0
11.00,75.0,71.7,3.3,100.0
11.01,75.0,70.2,4.8,42.0
11.02,75.0,71.7,3.3,100.0
11.03,75.0,70.2,4.8,42.0
11.04,75.0,71.7,3.3,100.0
11.05,75.0,70.2,4.8,42.0
11.06,75.0,71.7,3.3,100.0
11.07,75.0,70.2,4.8,42.0
11.08,75.0,71.7,3.3,100.0
11.09,75.0,70.2,4.8,42.0
11.10,75.0,71.7,3.3,100.0
11.11,75.0,70.2,4.8,42.0
11.12,75.0,71.7,3.3,100.0
11.13,75.0,70.2,4.8,42.0
11.14,75.0,71.7,3.3,100.0
11.15,75.0,70.2,4.8,42.0
11.16,75.0,71.7,3.3,100.0
11.17,75.0,70.2,4.8,42.0
11.18,75.0,71.7,3.3,100.0
11.19,75.0,70.2,4.8,42.0
11.20,75.0,71.7,3.3,100.0
11.21,75.0,70.2,4.8,42.0
11.22,75.0,71.7,3.3,100.0
11.23,75.0,70.2,4.8,42.0
11.24,75.0,71.7,3.3,100.0
11.25,75.0,70.2,4.8,42.0
11.26,75.0,71.7,3.3,100.0
11.27,75.0,70.2,4.8,42.0
11.28,75.0,71.7,3.3,100.0
11.29,75.0,70.2,4.8,42.0
11.30,75.0,71.7,3.3,100.0
11.31,75.0,70.2,4.8,42.0
11.32,75.0,71.7,3.3,100.0
11.33,75.0,70.2,4.8,42.0
11.34,75.0,71.7,3.3,100.0
11.35,75.0,70.2,4.8,42.0
11.36,75.0,71.7,3.3,100.0
11.37,75.0,70.2,4.8,42.0
11.38,75.0,71.7,3.3,100.0
11.39,75.0,70.2,4.8,42.0
11.40,75.0,71.7,3.3,100.0
11.41,75.0,70.2,4.8,42.0
11.42,75.0,71.7,3.3,100.0
11.43,75.0,70.2,4.8,42.0
11.44,75.0,71.7,3.3,100.0
11.45,75.0,70.2,4.8,42.0
11.46,75.0,71.7,3.3,100.0
11.47,75.0,70.2,4.8,42.0
11.48,75.0,71.7,3.3,100.0
11.49,75.0,70.2,4.8,42.0
11.50,75.0,71.7,3.3,100.0
11.51,75.0,70.2,4.8,42.0
11.52,75.0,71.7,3.3,100.0
11.53,75.0,70.2,4.8,42.0
11.54,75.0,71.7,3.3,100.0
11.55,75.0,70.2,4.8,42.0
11.56,75.0,71.7,3.3,100.0
11.57,75.0,70.2,4.8,42.0
11.58,75.0,71.7,3.3,100.0
11.59,75.0,70.2,4.8,42.0
11.60,75.0,71.7,3.3,100.0
11.61,75.0,70.2,4.8,42.0
11.62,75.0,71.7,3.3,100.0
11.63,75.0,70.2,4.8,42.0
11.64,75.0,71.7,3.3,100.0
11.65,75.0,70.2,4.8,42.0
11.66,75.0,71.7,3.3,100.0
11.67,75.0,70.2,4.8,42.0
11.68,75.0,71.7,3.3,100.0
11.69,75.0,70.2,4.8,42.0
11.70,75.0,71.7,3.3,100.0
11.71,75.0,70.2,4.8,42.0
11.72,75.0,71.7,3.3,100.0
11.73,75.0,70.2,4.8,42.0
11.74,75.0,71.7,3.3,100.0
11.75,75.0,70.2,4.8,42.0
11.76,75.0,71.7,3.3,100.0
11.77,75.0,70.2,4.8,42.0
11.78,75.0,71.7,3.3,100.0
11.79,75.0,70.2,4.8,42.0
11.80,75.0,71.7,3.3,100.0
11.81,75.0,70.2,4.8,42.0
11.82,75.0,71.7,3.3,100.0
11.83,75.0,70.2,4.8,42.0
11.84,75.0,71.7,3.3,100.0
11.85,75.0,70.2,4.8,42.0
11.86,75.0,71.7,3.3,100.0
11.87,75.0,70.2,4.8,42.0
11.88,75.0,71.7,3.3,100.0
11.89,75.0,70.2,4.8,42.0
11.90,75.0,71.7,3.3,100.0
11.91,75.0,70.2,4.8,42.0
11.92,75.0,71.7,3.3,100.0
11.93,75.0,70.2,4.8,42.0
11.94,75.0,71.7,3.3,100.0
11.95,75.0,70.2,4.8,42.0
11.96,75.0,71.7,3.3,100.0
11.97,75.0,70.2,4.8,42.0
11.98,75.0,71.7,3.3,100.0
11.99,75.0,70.2,4.8,42.0
12.00,75.0,71.7,3.3,100.0
12.01,75.0,70.2,4.8,42.0
12.02,75.0,71.7,3.3,100.0
12.03,75.0,70.2,4.8,42.0
12.04,75.0,71.7,3.3,100.0
12.05,75.0,70.2,4.8,42.0
12.06,75.0,71.7,3.3,100.0
12.07,75.0,70.2,4.8,42.0
12.08,75.0,71.7,3.3,100.0
12.09,75.0,70.2,4.8,42.0
12.10,75.0,71.7,3.3,100.0
12.11,75.0,70.2,4.8,42.0
12.12,75.0,71.7,3.3,100.0
12.13,75.0,70.2,4.8,42.0
12.14,75.0,71.7,3.3,100.0
12.15,75.0,70.2,4.8,42.0
12.16,75.0,71.7,3.3,100.0
12.17,75.0,70.2,4.8,42.0
12.18,75.0,71.7,3.3,100.0
12.19,75.0,70.2,4.8,42.0
12.20,75.0,71.7,3.3,100.0
12.21,75.0,70.2,4.8,42.0
12.22,75.0,71.7,3.3,100.0
12.23,75.0,70.2,4.8,42.0
12.24,75.0,71.7,3.3,100.0
12.25,75.0,70.2,4.8,42.0
12.26,75.0,71.7,3.3,100.0
12.27,75.0,70.2,4.8,42.0
12.28,75.0,71.7,3.3,100.0
12.29,75.0,70.2,4.8,42.0
12.30,75.0,71.7,3.3,100.0
12.31,75.0,70.2,4.8,42.0
12.32,75.0,71.7,3.3,100.0
12.33,75.0,70.2,4.8,42.0
12.34,75.0,71.7,3.3,100.0
12.35,75.0,70.2,4.8,42.0
12.36,75.0,71.7,3.3,100.0
12.37,75.0,70.2,4.8,42.0
12.38,75.0,71.7,3.3,100.0
12.39,75.0,70.2,4.8,42.0
12.40,75.0,71.7,3.3,100.0
12.41,75.0,70.2,4.8,42.0
12.42,75.0,71.7,3.3,100.0
12.43,75.0,70.2,4.8,42.0
12.44,75.0,71.7,3.3,100.0
12.45,75.0,70.2,4.8,42.0
12.46,75.0,71.7,3.3,100.0
12.47,75.0,70.2,4.8,42.0
12.48,75.0,71.7,3.3,100.0
12.49,75.0,70.2,4.8,42.0
12.50,75.0,71.7,3.3,100.0
12.51,75.0,70.2,4.8,42.0
12.52,75.0,71.7,3.3,100.0
12.53,75.0,70.2,4.8,42.0
12.54,75.0,71.7,3.3,100.0
12.55,75.0,70.2,4.8,42.0
12.56,75.0,71.7,3.3,100.0
12.57,75.0,70.2,4.8,42.0
12.58,75.0,71.7,3.3,100.0
12.59,75.0,70.2,4.8,42.0
12.60,75.0,71.7,3.3,100.0
12.61,75.0,70.2,4.8,42.0
12.62,75.0,71.7,3.3,100.0
12.63,75.0,70.2,4.8,42.0
12.64,75.0,71.7,3.3,100.0
12.65,75.0,70.2,4.8,42.0
12.66,75.0,71.7,3.3,100.0
12.67,75.0,70.2,4.8,42.0
12.68,75.0,71.7,3.3,100.0
12.69,75.0,70.2,4.8,42.0
12.70,75.0,71.7,3.3,100.0
12.71,75.0,70.2,4.8,42.0
12.72,75.0,71.7,3.3,100.0
12.73,75.0,70.2,4.8,42.0
12.74,75.0,71.7,3.3,100.0
12.75,75.0,70.2,4.8,42.0
12.76,75.0,71.7,3.3,100.0
12.77,75.0,70.2,4.8,42.0
12.78,75.0,71.7,3.3,100.0
12.79,75.0,70.2,4.8,42.0
12.80,75.0,71.7,3.3,100.0
12.81,75.0,70.2,4.8,42.0
12.82,75.0,71.7,3.3,100.0
12.83,75.0,70.2,4.8,42.0
12.84,75.0,71.7,3.3,100.0
12.85,75.0,70.2,4.8,42.0
12.86,75.0,71.7,3.3,100.0
12.87,75.0,70.2,4.8,42.0
12.88,75.0,71.7,3.3,100.0
12.89,75.0,70.2,4.8,42.0
12.90,75.0,71.7,3.3,100.0
12.91,75.0,70.2,4.8,42.0
12.92,75.0,71.7,3.3,100.0
12.93,75.0,70.2,4.8,42.0
12.94,75.0,71.7,3.3,100.0
12.95,75.0,70.2,4.8,42.0
12.96,75.0,71.7,3.3,100.0
12.97,75.0,70.2,4.8,42.0
12.98,75.0,71.7,3.3,100.0
12.99,75.0,70.2,4.8,42.0
13.00,75.0,71.7,3.3,100.0
13.01,75.0,70.2,4.8,42.0
13.02,75.0,71.7,3.3,100.0
13.03,75.0,70.2,4.8,42.0
13.04,75.0,71.7,3.3,100.0
13.05,75.0,70.2,4.8,42.0
13.06,75.0,71.7,3.3,100.0
13.07,75.0,70.2,4.8,42.0
13.08,75.0,71.7,3.3,100.0
13.09,75.0,70.2,4.8,42.0
13.10,75.0,71.7,3.3,100.0
13.11,75.0,70.2,4.8,42.0
13.12,75.0,71.7,3.3,100.0
13.13,75.0,70.2,4.8,42.0
13.14,75.0,71.7,3.3,100.0
13.15,75.0,70.2,4.8,42.0
13.16,75.0,71.7,3.3,100.0
13.17,75.0,70.2,4.8,42.0
13.18,75.0,71.7,3.3,100.0
13.19,75.0,70.2,4.8,42.0
13.20,75.0,71.7,3.3,100.0
13.21,75.0,70.2,4.8,42.0
13.22,75.0,71.7,3.3,100.0
13.23,75.0,70.2,4.8,42.0
13.24,75.0,71.7,3.3,100.0
13.25,75.0,70.2,4.8,42.0
13.26,75.0,71.7,3.3,100.0
13.27,75.0,70.2,4.8,42.0
13.28,75.0,71.7,3.3,100.0
13.29,75.0,70.2,4.8,42.0
13.30,75.0,71.7,3.3,100.0
13.31,75.0,70.2,4.8,42.0
13.32,75.0,71.7,3.3,100.0
13.33,75.0,70.2,4.8,42.0
13.34,75.0,71.7,3.3,100.0
13.35,75.0,70.2,4.8,42.0
13.36,75.0,71.7,3.3,100.0
13.37,75.0,70.2,4.8,42.0
13.38,75.0,71.7,3.3,100.0
13.39,75.0,70.2,4.8,42.0
13.40,75.0,71.7,3.3,100.0
13.41,75.0,70.2,4.8,42.0
13.42,75.0,71.7,3.3,100.0
13.43,75.0,70.2,4.8,42.0
13.44,75.0,71.7,3.3,100.0
13.45,75.0,70.2,4.8,42.0
13.46,75.0,71.7,3.3,100.0
13.47,75.0,70.2,4.8,42.0
13.48,75.0,71.7,3.3,100.0
13.49,75.0,70.2,4.8,42.0
13.50,75.0,71.7,3.3,100.0
13.51,75.0,70.2,4.8,42.0
13.52,75.0,71.7,3.3,100.0
13.53,75.0,70.2,4.8,42.0
13.54,75.0,71.7,3.3,100.0
13.55,75.0,70.2,4.8,42.0
13.56,75.0,71.7,3.3,100.0
13.57,75.0,70.2,4.8,42.0
13.58,75.0,71.7,3.3,100.0
13.59,75.0,70.2,4.8,42.0
13.60,75.0,71.7,3.3,100.0
13.61,75.0,70.2,4.8,42.0
13.62,75.0,71.7,3.3,100.0
13.63,75.0,70.2,4.8,42.0
13.64,75.0,71.7,3.3,100.0
13.65,75.0,70.2,4.8,42.0
13.66,75.0,71.7,3.3,100.0
13.67,75.0,70.2,4.8,42.0
13.68,75.0,71.7,3.3,100.0
13.69,75.0,70.2,4.8,42.0
13.70,75.0,71.7,3.3,100.0
13.71,75.0,70.2,4.8,42.0
13.72,75.0,71.7,3.3,100.0
13.73,75.0,70.2,4.8,42.0
13.74,75.0,71.7,3.3,100.0
13.75,75.0,70.2,4.8,42.0
13.76,75.0,71.7,3.3,100.0
13.77,75.0,70.2,4.8,42.0
13.78,75.0,71.7,3.3,100.0
13.79,75.0,70.2,4.8,42.0
13.80,75.0,71.7,3.3,100.0
13.81,75.0,70.2,4.8,42.0
13.82,75.0,71.7,3.3,100.0
13.83,75.0,70.2,4.8,42.0
13.84,75.0,71.7,3.3,100.0
13.85,75.0,70.2,4.8,42.0
